time	year	month	day	hour	WVHT	APD
2009-01-11 09:00:00	2009	1	11	9	0.8	4.66
2009-01-11 10:00:00	2009	1	11	10	0.87	4.72
2009-01-11 11:00:00	2009	1	11	11	0.69	4.6
2009-01-11 12:00:00	2009	1	11	12	0.7	4.41
2009-01-11 13:00:00	2009	1	11	13	0.83	4.6
2009-01-11 14:00:00	2009	1	11	14	0.86	4.66
2009-01-11 15:00:00	2009	1	11	15	0.78	4.65
2009-01-11 16:00:00	2009	1	11	16	0.81	4.67
2009-01-11 17:00:00	2009	1	11	17	0.73	4.87
2009-01-11 18:00:00	2009	1	11	18	0.68	4.88
2009-01-11 19:00:00	2009	1	11	19	0.61	5.08
2009-01-11 20:00:00	2009	1	11	20	0.61	5.76
2009-01-11 21:00:00	2009	1	11	21	0.7	4.78
2009-01-11 22:00:00	2009	1	11	22	0.69	4.88
2009-01-11 23:00:00	2009	1	11	23	0.69	4.17
2009-01-12 00:00:00	2009	1	12	0	0.64	4.47
2009-01-12 01:00:00	2009	1	12	1	0.65	4.79
2009-01-12 02:00:00	2009	1	12	2	0.63	4.16
2009-01-12 03:00:00	2009	1	12	3	0.62	4.59
2009-01-12 04:00:00	2009	1	12	4	0.59	4.65
2009-01-12 05:00:00	2009	1	12	5	0.57	4.95
2009-01-12 06:00:00	2009	1	12	6	0.63	4.68
2009-01-12 07:00:00	2009	1	12	7	0.72	4.65
2009-01-12 08:00:00	2009	1	12	8	0.68	5.1
2009-01-12 09:00:00	2009	1	12	9	0.61	6.12
2009-01-12 10:00:00	2009	1	12	10	0.53	5.47
2009-01-12 11:00:00	2009	1	12	11	0.54	5.91
2009-01-12 12:00:00	2009	1	12	12	0.53	5.37
2009-01-12 13:00:00	2009	1	12	13	0.52	5.46
2009-01-12 14:00:00	2009	1	12	14	0.55	5.49
2009-01-12 15:00:00	2009	1	12	15	0.56	5.92
2009-01-12 16:00:00	2009	1	12	16	0.65	5.53
2009-01-12 17:00:00	2009	1	12	17	0.65	5.26
2009-01-12 18:00:00	2009	1	12	18	0.69	5.09
2009-01-12 19:00:00	2009	1	12	19	0.59	5.18
2009-01-12 20:00:00	2009	1	12	20	0.62	5.08
2009-01-12 21:00:00	2009	1	12	21	0.58	5.29
2009-01-12 22:00:00	2009	1	12	22	0.51	5.44
2009-01-12 23:00:00	2009	1	12	23	0.53	6.23
2009-01-13 00:00:00	2009	1	13	0	0.6	7.7
2009-01-13 01:00:00	2009	1	13	1	0.53	7.02
2009-01-13 02:00:00	2009	1	13	2	0.52	7.0
2009-01-13 03:00:00	2009	1	13	3	0.55	6.43
2009-01-13 04:00:00	2009	1	13	4	0.7	4.5
2009-01-13 05:00:00	2009	1	13	5	0.71	4.36
2009-01-13 06:00:00	2009	1	13	6	0.68	4.33
2009-01-13 07:00:00	2009	1	13	7	0.6	4.36
2009-01-13 08:00:00	2009	1	13	8	0.58	5.31
2009-01-13 09:00:00	2009	1	13	9	0.56	6.19
2009-01-13 10:00:00	2009	1	13	10	0.54	6.56
2009-01-13 11:00:00	2009	1	13	11	0.57	6.08
2009-01-13 12:00:00	2009	1	13	12	0.63	5.37
2009-01-13 13:00:00	2009	1	13	13	0.6	5.24
2009-01-13 14:00:00	2009	1	13	14	0.68	5.08
2009-01-13 15:00:00	2009	1	13	15	0.9	4.97
2009-01-13 16:00:00	2009	1	13	16	0.88	4.52
2009-01-13 17:00:00	2009	1	13	17	0.76	4.25
2009-01-13 18:00:00	2009	1	13	18	0.7	4.24
2009-01-13 19:00:00	2009	1	13	19	0.7	4.73
2009-01-13 20:00:00	2009	1	13	20	0.53	4.78
2009-01-13 21:00:00	2009	1	13	21	0.52	5.15
2009-01-13 22:00:00	2009	1	13	22	0.48	5.51
2009-01-13 23:00:00	2009	1	13	23	0.49	6.41
2009-01-14 00:00:00	2009	1	14	0	0.49	6.67
2009-01-14 01:00:00	2009	1	14	1	0.49	5.7
2009-01-14 02:00:00	2009	1	14	2	0.52	4.93
2009-01-14 03:00:00	2009	1	14	3	0.5	4.11
2009-01-14 04:00:00	2009	1	14	4	0.48	3.82
2009-01-14 05:00:00	2009	1	14	5	0.46	4.42
2009-01-14 06:00:00	2009	1	14	6	0.45	4.24
2009-01-14 07:00:00	2009	1	14	7	0.42	4.37
2009-01-14 08:00:00	2009	1	14	8	0.49	4.94
2009-01-14 09:00:00	2009	1	14	9	0.45	5.24
2009-01-14 10:00:00	2009	1	14	10	0.41	6.17
2009-01-14 11:00:00	2009	1	14	11	0.37	6.26
2009-01-14 12:00:00	2009	1	14	12	0.4	6.69
2009-01-14 13:00:00	2009	1	14	13	0.38	5.9
2009-01-14 14:00:00	2009	1	14	14	0.45	6.44
2009-01-14 15:00:00	2009	1	14	15	0.43	6.24
2009-01-14 16:00:00	2009	1	14	16	0.39	5.47
2009-01-14 17:00:00	2009	1	14	17	0.41	5.22
2009-01-14 18:00:00	2009	1	14	18	0.46	4.84
2009-01-14 19:00:00	2009	1	14	19	0.44	5.88
2009-01-14 20:00:00	2009	1	14	20	0.42	6.1
2009-01-14 21:00:00	2009	1	14	21	0.43	6.03
2009-01-14 22:00:00	2009	1	14	22	0.48	5.52
2009-01-14 23:00:00	2009	1	14	23	0.47	5.73
2009-01-15 00:00:00	2009	1	15	0	0.41	6.21
2009-01-15 01:00:00	2009	1	15	1	0.43	5.99
2009-01-15 02:00:00	2009	1	15	2	0.45	6.23
2009-01-15 03:00:00	2009	1	15	3	0.47	5.33
2009-01-15 04:00:00	2009	1	15	4	0.55	3.86
2009-01-15 05:00:00	2009	1	15	5	0.58	3.78
2009-01-15 06:00:00	2009	1	15	6	0.62	3.94
2009-01-15 07:00:00	2009	1	15	7	0.52	3.96
2009-01-15 08:00:00	2009	1	15	8	0.53	4.69
2009-01-15 09:00:00	2009	1	15	9	0.46	4.44
2009-01-15 10:00:00	2009	1	15	10	0.49	5.13
2009-01-15 11:00:00	2009	1	15	11	0.46	5.91
2009-01-15 12:00:00	2009	1	15	12	0.46	6.9
2009-01-15 13:00:00	2009	1	15	13	0.43	7.4
2009-01-15 14:00:00	2009	1	15	14	0.44	7.89
2009-01-15 15:00:00	2009	1	15	15	0.44	7.66
2009-01-15 16:00:00	2009	1	15	16	0.45	7.33
2009-01-15 17:00:00	2009	1	15	17	0.41	7.53
2009-01-15 18:00:00	2009	1	15	18	0.41	7.85
2009-01-15 19:00:00	2009	1	15	19	0.48	8.61
2009-01-15 20:00:00	2009	1	15	20	0.43	8.12
2009-01-15 21:00:00	2009	1	15	21	0.51	7.83
2009-01-15 22:00:00	2009	1	15	22	0.45	7.77
2009-01-15 23:00:00	2009	1	15	23	0.41	8.51
2009-01-16 00:00:00	2009	1	16	0	0.46	9.13
2009-01-16 01:00:00	2009	1	16	1	0.51	9.8
2009-01-16 02:00:00	2009	1	16	2	0.51	9.5
2009-01-16 03:00:00	2009	1	16	3	0.42	9.13
2009-01-16 04:00:00	2009	1	16	4	0.4	8.78
2009-01-16 05:00:00	2009	1	16	5	0.45	8.92
2009-01-16 06:00:00	2009	1	16	6	0.43	8.64
2009-01-16 07:00:00	2009	1	16	7	0.43	9.0
2009-01-16 08:00:00	2009	1	16	8	0.41	8.38
2009-01-16 09:00:00	2009	1	16	9	0.41	7.61
2009-01-16 10:00:00	2009	1	16	10	0.42	7.35
2009-01-16 11:00:00	2009	1	16	11	0.4	9.0
2009-01-16 12:00:00	2009	1	16	12	0.5	10.03
2009-01-16 13:00:00	2009	1	16	13	0.45	9.46
2009-01-16 14:00:00	2009	1	16	14	0.4	8.9
2009-01-16 15:00:00	2009	1	16	15	0.39	9.01
2009-01-16 16:00:00	2009	1	16	16	0.38	8.7
2009-01-16 17:00:00	2009	1	16	17	0.51	9.37
2009-01-16 18:00:00	2009	1	16	18	0.45	8.62
2009-01-16 19:00:00	2009	1	16	19	0.48	9.07
2009-01-16 20:00:00	2009	1	16	20	0.44	8.53
2009-01-16 21:00:00	2009	1	16	21	0.45	6.92
2009-01-16 22:00:00	2009	1	16	22	0.45	8.03
2009-01-16 23:00:00	2009	1	16	23	0.43	8.7
2009-01-17 00:00:00	2009	1	17	0	0.47	9.62
2009-01-17 01:00:00	2009	1	17	1	0.51	9.63
2009-01-17 02:00:00	2009	1	17	2	0.51	10.05
2009-01-17 03:00:00	2009	1	17	3	0.55	10.45
2009-01-17 04:00:00	2009	1	17	4	0.55	10.73
2009-01-17 05:00:00	2009	1	17	5	0.55	10.0
2009-01-17 06:00:00	2009	1	17	6	0.56	10.39
2009-01-17 07:00:00	2009	1	17	7	0.57	10.89
2009-01-17 08:00:00	2009	1	17	8	0.53	10.28
2009-01-17 09:00:00	2009	1	17	9	0.57	10.34
2009-01-17 10:00:00	2009	1	17	10	0.61	11.37
2009-01-17 11:00:00	2009	1	17	11	0.59	11.22
2009-01-17 12:00:00	2009	1	17	12	0.69	11.92
2009-01-17 13:00:00	2009	1	17	13	0.67	11.61
2009-01-17 14:00:00	2009	1	17	14	0.8	11.99
2009-01-17 15:00:00	2009	1	17	15	0.87	12.49
2009-01-17 16:00:00	2009	1	17	16	0.78	11.66
2009-01-17 17:00:00	2009	1	17	17	0.81	10.89
2009-01-17 18:00:00	2009	1	17	18	0.99	11.85
2009-01-17 19:00:00	2009	1	17	19	0.99	11.22
2009-01-17 20:00:00	2009	1	17	20	0.95	11.03
2009-01-17 21:00:00	2009	1	17	21	0.98	11.59
2009-01-17 22:00:00	2009	1	17	22	0.96	11.68
2009-01-17 23:00:00	2009	1	17	23	0.92	11.39
2009-01-18 00:00:00	2009	1	18	0	0.99	11.89
2009-01-18 01:00:00	2009	1	18	1	1.37	14.03
2009-01-18 02:00:00	2009	1	18	2	1.11	11.92
2009-01-18 03:00:00	2009	1	18	3	1.44	12.33
2009-01-18 04:00:00	2009	1	18	4	1.27	11.55
2009-01-18 05:00:00	2009	1	18	5	1.38	12.26
2009-01-18 06:00:00	2009	1	18	6	1.19	11.89
2009-01-18 07:00:00	2009	1	18	7	1.34	12.33
2009-01-18 08:00:00	2009	1	18	8	1.12	11.09
2009-01-18 09:00:00	2009	1	18	9	1.25	11.4
2009-01-18 10:00:00	2009	1	18	10	1.3	11.01
2009-01-18 11:00:00	2009	1	18	11	1.32	11.4
2009-01-18 12:00:00	2009	1	18	12	1.31	11.66
2009-01-18 13:00:00	2009	1	18	13	1.33	11.52
2009-01-18 14:00:00	2009	1	18	14	1.3	11.16
2009-01-18 15:00:00	2009	1	18	15	1.32	10.93
2009-01-18 16:00:00	2009	1	18	16	1.28	11.42
2009-01-18 17:00:00	2009	1	18	17	1.13	10.29
2009-01-18 18:00:00	2009	1	18	18	1.22	10.3
2009-01-18 19:00:00	2009	1	18	19	1.16	9.93
2009-01-18 20:00:00	2009	1	18	20	1.12	9.92
2009-01-18 21:00:00	2009	1	18	21	1.17	10.2
2009-01-18 22:00:00	2009	1	18	22	1.14	10.59
2009-01-18 23:00:00	2009	1	18	23	1.1	10.98
2009-01-19 00:00:00	2009	1	19	0	1.05	10.85
2009-01-19 01:00:00	2009	1	19	1	1.16	11.25
2009-01-19 02:00:00	2009	1	19	2	1.15	11.86
2009-01-19 03:00:00	2009	1	19	3	1.14	11.52
2009-01-19 04:00:00	2009	1	19	4	1.16	10.14
2009-01-19 05:00:00	2009	1	19	5	1.25	9.45
2009-01-19 06:00:00	2009	1	19	6	1.13	8.64
2009-01-19 07:00:00	2009	1	19	7	1.08	9.08
2009-01-19 08:00:00	2009	1	19	8	1.02	9.72
2009-01-19 09:00:00	2009	1	19	9	1.31	11.34
2009-01-19 10:00:00	2009	1	19	10	1.3	11.39
2009-01-19 11:00:00	2009	1	19	11	1.28	10.79
2009-01-19 12:00:00	2009	1	19	12	1.27	11.18
2009-01-19 13:00:00	2009	1	19	13	1.28	11.3
2009-01-19 14:00:00	2009	1	19	14	1.59	12.33
2009-01-19 15:00:00	2009	1	19	15	1.34	11.59
2009-01-19 16:00:00	2009	1	19	16	1.4	11.83
2009-01-19 17:00:00	2009	1	19	17	1.4	11.72
2009-01-19 18:00:00	2009	1	19	18	1.38	11.45
2009-01-19 19:00:00	2009	1	19	19	1.48	11.95
2009-01-19 20:00:00	2009	1	19	20	1.39	11.56
2009-01-19 21:00:00	2009	1	19	21	1.49	11.82
2009-01-19 22:00:00	2009	1	19	22	1.58	12.16
2009-01-19 23:00:00	2009	1	19	23	1.48	11.76
2009-01-20 00:00:00	2009	1	20	0	1.28	11.21
2009-01-20 01:00:00	2009	1	20	1	1.41	12.01
2009-01-20 02:00:00	2009	1	20	2	1.38	11.93
2009-01-20 03:00:00	2009	1	20	3	1.59	12.13
2009-01-20 04:00:00	2009	1	20	4	1.52	11.91
2009-01-20 05:00:00	2009	1	20	5	1.33	11.71
2009-01-20 06:00:00	2009	1	20	6	1.39	11.88
2009-01-20 07:00:00	2009	1	20	7	1.5	11.85
